time,cwnd,rtt,rto
0.051095008850097656,186,0.007446670537233551,0.008063793182373047
0.051268577575683594,187,0.007542705540269787,0.008214950561523438
0.05148792266845703,188,0.007651501897830668,0.008413076400756836
0.051698923110961914,189,0.0077701233360931675,0.008600473403930664
0.05189776420593262,190,0.007895613185271096,0.008774042129516602
0.05211925506591797,191,0.008030331544817897,0.008973360061645508
0.0523066520690918,192,0.00816874390954647,0.009137630462646484
0.05251455307006836,193,0.008312981330856823,0.009322643280029297
0.052739858627319336,194,0.008464968083368739,0.009528875350952148
0.052950143814086914,195,0.00862179834972682,0.009719610214233398
0.05317425727844238,196,0.008784327004497296,0.009922027587890625
0.053427934646606445,197,0.008955596841749465,0.010154485702514648
0.05364537239074707,198,0.00913034288853884,0.010353565216064453
0.053873538970947266,199,0.009308875676732959,0.010558605194091797
0.05415678024291992,200,0.009498321455865094,0.010824441909790039
0.054375410079956055,201,0.009689090661088988,0.01102447509765625
0.05457353591918945,202,0.00987821644583873,0.011202096939086914
0.05478668212890625,203,0.010067692377016848,0.011394023895263672
0.054971933364868164,204,0.010253838802988496,0.011556863784790039
0.05518627166748047,205,0.010440141551110418,0.011744260787963867
0.05541205406188965,206,0.010628935464582455,0.011950492858886719
0.05560731887817383,207,0.010816183857437382,0.012126922607421875
0.0558018684387207,208,0.011001007036146381,0.012294769287109375
0.05599832534790039,209,0.011184751233761262,0.01247096061706543
0.056204795837402344,210,0.011368981834393398,0.01265859603881836
0.0563807487487793,211,0.011549227293952255,0.012810945510864258
0.05658698081970215,212,0.011730336894140596,0.012998104095458984
0.056784868240356445,213,0.01191109993145139,0.013176441192626953
0.05695748329162598,214,0.012088430482393622,0.013329744338989258
0.057172298431396484,215,0.012267913409536436,0.013524293899536133
0.0573582649230957,216,0.012445792794135397,0.013690948486328125
0.057564496994018555,217,0.012624653264799503,0.013876676559448242
0.057781219482421875,218,0.012805862301889995,0.014074325561523438
0.05797553062438965,219,0.012986116300042417,0.014247894287109375
0.058226585388183594,220,0.013172448777917975,0.014476776123046875
0.05844688415527344,221,0.013360702460799078,0.014678478240966797
0.05867147445678711,222,0.013550875616639134,0.014882087707519531
0.05887103080749512,223,0.013739926893013833,0.015063285827636719
0.059112548828125,224,0.013933033117339863,0.01528477668762207
0.059339046478271484,225,0.014127899281780047,0.015491962432861328
0.05951666831970215,226,0.01431801710379631,0.015648841857910156
0.05972170829772949,227,0.014507526602555781,0.01583409309387207
0.0599062442779541,228,0.01469388121409544,0.015998363494873047
0.06010270118713379,229,0.014878905810792372,0.0161740779876709
0.0603184700012207,230,0.015065448853516811,0.01637125015258789
0.060515403747558594,231,0.015250846943757142,0.016548633575439453
0.06070590019226074,232,0.015434408735547021,0.016719341278076172
0.06089949607849121,233,0.015616572382449468,0.0168917179107666
0.06113100051879883,234,0.01580195319861118,0.017099618911743164
0.06138420104980469,235,0.015993635909594107,0.01733541488647461
0.061653852462768555,236,0.016192620917888863,0.01758551597595215
0.06185555458068848,237,0.016389173948904708,0.017765045166015625
0.06203341484069824,238,0.016581423430267205,0.017927169799804688
0.09411072731018066,239,0.014893910716022378,0.026706499715736163
0.0945136547088623,240,0.013463739307015797,0.023474939170061868
0.09491348266601562,241,0.012259695214409085,0.02068800386265606
0.09534287452697754,242,0.011255866907120889,0.01828266505813826
0.09567737579345703,243,0.010416945610762639,0.016289394685270395
0.09597373008728027,244,0.009716774717003978,0.014617970973314597
0.09626007080078125,245,0.009136788530302064,0.013196691837215457
0.09654784202575684,246,0.008661993764597193,0.0119855571245313
0.09680962562561035,247,0.008276052643769249,0.010977640489564865
0.09705781936645508,248,0.007966159729832516,0.010135410127389641
0.09728741645812988,249,0.0077205440204241305,0.009439853986282831
0.09758472442626953,250,0.007539575119891378,0.008806357423620646
0.09787178039550781,251,0.007413980084229296,0.008293145333863865
0.09815406799316406,252,0.007336151726914135,0.007880950228120262
0.09841465950012207,253,0.0072975264111048,0.007567903621770147
0.09866642951965332,254,0.007292101070684717,0.007330078453625294
0.09888982772827148,255,0.007312238837010871,0.007453203201293945
0.09910774230957031,256,0.007354088670647452,0.007647037506103516
0.09930086135864258,257,0.007411688110040397,0.007814884185791016
0.09947037696838379,258,0.0074802670361657185,0.007960319519042969
0.09968090057373047,259,0.007563370396375838,0.00814509391784668
0.09987258911132812,260,0.007655963985592287,0.008304119110107422
0.10003948211669922,261,0.007755162792813172,0.008449554443359375
0.1002798080444336,262,0.007869022257859475,0.008666038513183594
0.10046768188476562,263,0.007987543962168789,0.008817195892333984
0.10067605972290039,264,0.008113542590585434,0.008995532989501953
0.10089898109436035,265,0.008244384795219897,0.009160280227661133
0.10108828544616699,266,0.008378660466340481,0.00931859016418457
0.10127639770507812,267,0.008517132513531929,0.00948643684387207
0.10146784782409668,268,0.008659753226943588,0.009658098220825195
0.10167217254638672,269,0.008807643151029252,0.009842872619628906
0.10185790061950684,270,0.008957699844018882,0.010008096694946289
0.10212540626525879,271,0.009119636237799359,0.010253190994262695
0.10235214233398438,272,0.009287228800512182,0.010460376739501953
0.1025397777557373,273,0.009455151151070719,0.010630607604980469
0.102752685546875,274,0.009626163484298695,0.010823249816894531
0.1029353141784668,275,0.00979630327367591,0.010987281799316406
0.1031343936920166,276,0.009967467726526968,0.011165618896484375
0.10335755348205566,277,0.010142807015380286,0.011370182037353516
0.10355019569396973,278,0.010317656762923693,0.011541604995727539
0.1037445068359375,279,0.010492525196656742,0.011716604232788086
0.10394024848937988,280,0.010667588794740054,0.011893033981323242
0.1041262149810791,281,0.010841511859444788,0.01205897331237793
0.10430049896240234,282,0.011012946841323881,0.012212991714477539
0.10450601577758789,283,0.01118634727354243,0.012400150299072266
0.10470294952392578,284,0.011360126370300554,0.012576580047607422
0.10487174987792969,285,0.011530749926811447,0.012725114822387695
0.10507845878601074,286,0.011703231745576106,0.012910604476928711
0.10525679588317871,287,0.011874120892994937,0.013070344924926758
0.10546159744262695,288,0.012046775499159265,0.01325535774230957
0.10580658912658691,289,0.012238051612454054,0.013576984405517578
0.10612916946411133,290,0.012443416172631306,0.01388096809387207
0.10635757446289062,291,0.012649753439001,0.014094114303588867
0.1065680980682373,292,0.01285425961427419,0.014285802841186523
0.1067652702331543,293,0.013055375445494677,0.014463186264038086
0.10694026947021484,294,0.013250633900397442,0.014617443084716797
0.10714530944824219,295,0.013444879871511703,0.014804601669311523
0.10734415054321289,296,0.01363734584963939,0.014984607696533203
0.1075131893157959,297,0.013824141613414324,0.015131711959838867
0.10772228240966797,298,0.01401113174140367,0.015320062637329102
0.10794448852539062,299,0.014201033751740297,0.01553034782409668
0.10815238952636719,300,0.01439157631049798,0.015725374221801758
0.1083683967590332,301,0.014584407883822573,0.015934228897094727
0.10856389999389648,302,0.014776262112654443,0.01611924171447754
0.10875177383422852,303,0.01496651610699549,0.016298294067382812
0.10894417762756348,304,0.015155876535637654,0.016481399536132812
0.10913228988647461,305,0.015343978257135096,0.016660690307617188
0.10930275917053223,306,0.01552844541247795,0.01681971549987793
0.10951042175292969,307,0.015714917926531,0.017020225524902344
0.10972261428833008,308,0.01590338354803457,0.01722264289855957
0.1412818431854248,309,0.014306705492835912,0.025483451879226512
0.14207673072814941,310,0.013008079067706032,0.02209846404361519
0.14269638061523438,311,0.011947121216713482,0.01937382617366134
0.1432342529296875,312,0.011083483938998686,0.017128944883002255
0.1437060832977295,313,0.010384962175337839,0.015274614520963764
0.1440122127532959,314,0.009809488616677445,0.013837803527300203
0.1443161964416504,315,0.009341741842037222,0.01261596926451878
0.14459657669067383,316,0.00896476913169529,0.01160357810408882
0.14487314224243164,317,0.008667283332259135,0.010749683928312215
0.1451585292816162,318,0.008440153242570005,0.010030063870393915
0.14543747901916504,319,0.008273809538527441,0.00943821546682539
0.14571857452392578,320,0.008160892340504725,0.008951312726663746
0.14600753784179688,321,0.00809567700956578,0.008552184326138395
0.1462843418121338,322,0.008070770300850526,0.008245117261857303
0.14655852317810059,323,0.008080746206389962,0.008150577545166016
0.14682555198669434,324,0.00812049934134256,0.008398771286010742
0.1470930576324463,325,0.008186307552031674,0.008646965026855469
0.14736366271972656,326,0.008275211977214116,0.008897542953491211
0.14758896827697754,327,0.008378841962758884,0.009104251861572266
0.1477818489074707,328,0.0084912142908088,0.009277820587158203
0.14796161651611328,329,0.008609448029207455,0.009437084197998047
0.14819025993347168,330,0.008739068989362674,0.009646415710449219
0.14841103553771973,331,0.008877759698883258,0.009848594665527344
0.14859461784362793,332,0.009020273718609032,0.010017871856689453
0.1488025188446045,333,0.009167742460173284,0.010200023651123047
0.1489851474761963,334,0.009318265083483534,0.010371923446655273
0.14918065071105957,335,0.009472592341572262,0.01055288314819336
0.14940905570983887,336,0.00963504682899658,0.010772228240966797
0.14960098266601562,337,0.009799814468185118,0.010953187942504883
0.14982318878173828,338,0.009970808242624014,0.011167764663696289
0.15004730224609375,339,0.01014730949005175,0.011382818222045898
0.15024042129516602,340,0.010324844881401483,0.01156759262084961
0.15044474601745605,341,0.010504119613709818,0.011759042739868164
0.15070486068725586,342,0.010692635070855345,0.012012243270874023
0.15092754364013672,343,0.010884408186006606,0.01222681999206543
0.1511228084564209,344,0.011075544880193524,0.012413501739501953
0.1513669490814209,345,0.011272204379803733,0.012648820877075195
0.15155267715454102,346,0.011466275555884784,0.012824773788452148
0.15175342559814453,347,0.011659929692865861,0.013015508651733398
0.15198063850402832,348,0.01185658658306427,0.013233184814453125
0.15216922760009766,349,0.012051162115390587,0.013413190841674805
0.15236616134643555,350,0.01224487013389523,0.013600826263427734
0.15256357192993164,351,0.012437908484773072,0.013789176940917969
0.15275168418884277,352,0.012629079376614793,0.013967275619506836
0.15299248695373535,353,0.012816589683877543,0.014129161834716797
0.15320777893066406,354,0.013015172292057401,0.014405250549316406
0.15352869033813477,355,0.013227347267772516,0.01471257209777832
0.15386009216308594,356,0.013453531529970508,0.015036821365356445
0.15414714813232422,357,0.013685506813882886,0.015309333801269531
0.1544187068939209,358,0.013921774381413272,0.015575647354125977
0.15477681159973145,359,0.014171870882076457,0.01592254638671875
0.15506720542907715,360,0.01442631909541004,0.016207456588745117
0.15534496307373047,361,0.014682339883151143,0.016474485397338867
0.15566754341125488,362,0.014945548126364429,0.016788005828857422
0.15591001510620117,363,0.015205270231372709,0.017023324966430664
0.1561136245727539,364,0.015456488140454661,0.01721501350402832
0.15630388259887695,365,0.015699251599139895,0.017398595809936523
0.1565690040588379,366,0.01594349850579953,0.017653226852416992
0.1568126678466797,367,0.016186659243645755,0.017888784408569336
0.15701508522033691,368,0.016423534968072848,0.0180816650390625
0.1572425365447998,369,0.016658070351931294,0.01829981803894043
0.15747380256652832,370,0.01689118378656232,0.018522977828979492
0.15768122673034668,371,0.017119864167123865,0.018720626831054688
0.15794014930725098,372,0.017351132729332745,0.018970012664794922
0.1581590175628662,373,0.017579927381223402,0.019181489944458008
0.1583869457244873,374,0.017807213012678142,0.019398212432861328
0.15860533714294434,375,0.018032373588546986,0.019608497619628906
0.1588451862335205,376,0.018258088728891578,0.01983809471130371
0.15912461280822754,377,0.01848941511260313,0.020108699798583984
0.1593632698059082,378,0.0187207339510668,0.0203399658203125
0.15956449508666992,379,0.018947218211211772,0.020532608032226562
0.19008350372314453,380,0.017057739255580566,0.030284091944999023
0.19087672233581543,381,0.015503180263473693,0.0263850932082218
0.19161629676818848,382,0.014232258705576102,0.023128709610859235
0.1920933723449707,383,0.013179091731453797,0.020551260550309938
0.19245362281799316,384,0.012297833566642557,0.018466640720321247
0.19275975227355957,385,0.011562495459297955,0.016709862210710167
0.19304752349853516,386,0.010951141914260588,0.015230616729522153
0.19334912300109863,387,0.0104515531167047,0.013948674699595924
0.19362807273864746,388,0.010046718636311559,0.012880559999063547
0.19391250610351562,389,0.00972547963685074,0.011974152633076478
0.19418931007385254,390,0.009476015776375867,0.011222262799699977
0.1944575309753418,391,0.009288699511421169,0.010599913366104056
0.19475269317626953,392,0.009159249264265984,0.01006540099435228
0.19501829147338867,393,0.009076706492386911,0.009654505895540424
0.19525814056396484,394,0.009031899703589402,0.009345547225171967
0.19552302360534668,395,0.009023449760095682,0.009082599364551715
0.19574713706970215,396,0.009041686056792095,0.009169340133666992
0.19594955444335938,397,0.009080530999995208,0.009352445602416992
0.19616341590881348,398,0.009138779415721516,0.009546518325805664
0.19635391235351562,399,0.009211055439989237,0.009716987609863281
0.19653820991516113,400,0.009295724831020246,0.009888410568237305
0.19685029983520508,401,0.009407629695282364,0.010190963745117188
0.19704771041870117,402,0.009529000879230833,0.010378599166870117
0.19723176956176758,403,0.009656896755883985,0.010552167892456055
0.19746136665344238,404,0.009795508528814868,0.010765790939331055
0.19766712188720703,405,0.00994203639719177,0.010967731475830078
0.19787240028381348,406,0.010094656384057082,0.011162996292114258
0.19809842109680176,407,0.010255408392904194,0.011380672454833984
0.1982882022857666,408,0.010418626758692904,0.011561155319213867
0.19850420951843262,409,0.010587162232978606,0.011766910552978516
0.19874167442321777,410,0.01076327080479317,0.011996030807495117
0.19895648956298828,411,0.010943055407029107,0.012201547622680664
0.19915032386779785,412,0.011123463733836015,0.012386322021484375
0.19937467575073242,413,0.011308113307618597,0.01260066032409668
0.19957232475280762,414,0.011493344728654188,0.01278996467590332
0.19974470138549805,415,0.01167586661521829,0.012953519821166992
0.1999516487121582,416,0.011860309193543665,0.013151407241821289
0.20014142990112305,417,0.012044197202981078,0.013331413269042969
0.2003490924835205,418,0.012229805336498213,0.013529062271118164
0.20057439804077148,419,0.01241933256669851,0.013746023178100586
0.20076870918273926,420,0.012608355099941395,0.013931512832641602
0.20096182823181152,421,0.012796757209412223,0.014115571975708008
0.2011549472808838,422,0.012984586645760108,0.014299392700195312
0.20134472846984863,423,0.013171527562934382,0.014480113983154297
0.20158052444458008,424,0.01336317465315108,0.014704704284667969
0.20186185836791992,425,0.013564691493000726,0.014975309371948242
0.2021009922027588,426,0.013769986585230005,0.015207052230834961
0.2022874355316162,427,0.013971971532721396,0.015385866165161133
0.20249533653259277,428,0.014173503894002926,0.015584230422973633
0.20268464088439941,429,0.014372405068171749,0.015764713287353516
0.20288610458374023,430,0.014570345058124401,0.01595592498779297
0.2031111717224121,431,0.014770543453416224,0.016171932220458984
0.20330119132995605,432,0.014968396616633605,0.016353368759155273
0.2034902572631836,433,0.015164048690173912,0.016533613204956055
0.2036910057067871,434,0.015359145717076611,0.016724824905395508
0.20388221740722656,435,0.015552594787598285,0.01690673828125
0.20405983924865723,436,0.01574284355926569,0.0170745849609375
0.20426249504089355,437,0.015933451115608697,0.017267704010009766
0.20446062088012695,438,0.01612389577138466,0.017457008361816406
0.20463085174560547,439,0.01631059180815555,0.017617464065551758
0.20484614372253418,440,0.016499312616682003,0.017820358276367188
0.205031156539917,441,0.016686884472900586,0.017999887466430664
0.20523571968078613,442,0.01687526893751543,0.018193960189819336
0.20548367500305176,443,0.01706892418980232,0.018424510955810547
0.2057054042816162,444,0.017265135021057497,0.01863861083984375
0.2059774398803711,445,0.017465578739509904,0.018868684768676758
0.20620465278625488,446,0.017672348838630003,0.019119739532470703
0.20639729499816895,447,0.01787619066127623,0.019303083419799805
0.2065749168395996,448,0.018075413881763064,0.0194699764251709
0.20678043365478516,449,0.018274410522626055,0.019667387008666992
0.20697736740112305,450,0.018472016813422677,0.019855260848999023
0.2379903793334961,451,0.01672076517523056,0.02897952664257538
0.23859453201293945,452,0.015260780030569783,0.02548067604319523
0.23904848098754883,453,0.014036817999999902,0.022604552213989063
0.23956561088562012,454,0.013027154600402747,0.02009479839758284
0.239915132522583,455,0.012184349493492053,0.01808398524186692
0.24024558067321777,456,0.011485071799923833,0.016380015654901377
0.24053168296813965,457,0.010905479733197514,0.014962624200281747
0.24086427688598633,458,0.01043693068230405,0.013716774038558296
0.2411501407623291,459,0.010059554003464408,0.012701190755341901
0.24146246910095215,460,0.009764843975443466,0.011827814171590057
0.24172067642211914,461,0.009536357790799409,0.011135761083307803
0.24198698997497559,462,0.009366651934136983,0.010554592930773966
0.24226927757263184,463,0.009250316015413684,0.010064667446476782
0.24256467819213867,464,0.009183599419981115,0.009650615588009104
0.24283170700073242,465,0.009157468511801102,0.009340384869061188
0.24309277534484863,466,0.009165628184749182,0.009222745895385742
0.24331426620483398,467,0.009199709198017228,0.009438276290893555
0.24352502822875977,468,0.009254742849366759,0.009639978408813477
0.24371337890625,469,0.009325100024476432,0.00981760025024414
0.24391484260559082,470,0.009410444805962776,0.010007858276367188
0.2441093921661377,471,0.009508307696580955,0.010193347930908203
0.24433326721191406,472,0.009620223374217808,0.010403633117675781
0.2445235252380371,473,0.009740799357164704,0.010584831237792969
0.2447822093963623,474,0.009877536176105541,0.010834693908691406
0.24497175216674805,475,0.010019711448403872,0.011014938354492188
0.24517130851745605,476,0.010167688448673579,0.011203527450561523
0.2453935146331787,477,0.01032396061173611,0.011417865753173828
0.24564170837402344,478,0.01049023285590203,0.011654138565063477
0.24588823318481445,479,0.010665553194257294,0.01189279556274414
0.24611759185791016,480,0.010846704452461093,0.012114763259887695
0.24631214141845703,481,0.011028398010207045,0.012300252914428711
